"lat" "long" "freq"
"691" 58.1461410408849 8.19489019350078 1
"692" 58.1461576043476 8.02402110873108 1
"693" 58.1464616273746 8.0051450737655 1
"694" 58.1466201417829 8.25503435352352 1
"695" 58.1470046405959 8.03813741493157 1
"696" 58.1471431886651 8.2606434254105 1
"698" 58.1486945373314 8.19092221012047 1
"699" 58.1498372687337 8.27458312354809 1
"700" 58.1498901099553 8.04803690050595 1
"701" 58.1505824392096 8.27946918089504 1
"702" 58.1507494601515 8.19598290089344 1
"703" 58.1511441285039 8.26506489121371 1
"704" 58.1519490190117 8.03479792350741 1
"705" 58.1520683982465 8.19503006371747 1
"707" 58.1523097386468 8.20105130443888 1
"708" 58.1523821281955 8.20761674659752 1
"709" 58.1528386108634 8.03133570206253 1
"710" 58.1528746625815 8.05152619369463 1
"711" 58.1535281434635 8.2653450134623 1
"712" 58.1537322938213 8.28877468583773 1
"713" 58.1537724091721 8.24331267811652 1
"714" 58.1546109904062 8.24637432929565 1
"715" 58.1547223747449 8.27036783616425 1
"716" 58.1551690040389 8.262817926025 1
"717" 58.1552928319906 8.23463941337896 1
"718" 58.1557373133295 8.05229525130731 1
"719" 58.1558564930618 8.23693508622319 1
"720" 58.1560735059173 8.19410859781453 1
"721" 58.1561365242091 8.1900737672549 1
"722" 58.1561741893102 8.27498457488031 1
"723" 58.1565591944498 8.20115756459474 1
"725" 58.1572574029433 8.25717226414812 1
"726" 58.1572980202461 8.27391919140824 1
"727" 58.157526187033 8.0361257045675 1
"728" 58.1588994229676 8.04488338043482 1
"729" 58.1590715160551 8.23538288302944 1
"730" 58.1590957070031 8.18510766662718 1
"731" 58.1595238487904 8.20132351644246 1
"733" 58.1604012861689 8.2397168342092 1
"735" 58.1615272012326 8.05946468867256 1
"736" 58.1618902492832 8.24009610004999 1
"737" 58.1622329787866 8.20649744702755 1
"738" 58.1623265786892 8.26884031695703 1
"739" 58.1629157999725 8.19652962177486 1
"740" 58.1636511546473 8.07195680460729 1
"741" 58.1637506335856 8.20572926981396 1
"742" 58.1644360060302 8.26240496732124 1
"743" 58.1650634640363 8.06729997200886 1
"744" 58.1651504678 8.18963912493088 1
"746" 58.1666171396086 8.04115989292556 1
"747" 58.1668736583339 8.07502990754602 1
"748" 58.1669545097783 8.26436470958771 1
"749" 58.166965707773 8.27426852490651 1
"751" 58.1670977441458 8.2355231983774 1
"752" 58.1671804073831 8.24181580348509 1
"753" 58.1685690715738 8.0465240023908 1
"754" 58.1692212914418 8.29170964793032 1
"755" 58.1695130251229 8.08344844139613 1
"757" 58.1696615959994 8.23189676521404 1
"758" 58.1698979400182 8.29821433351343 1
"759" 58.1708189692814 8.28545665193425 1
"760" 58.1710990570049 8.27848113542064 1
"761" 58.1714993830211 8.22665202397724 1
"762" 58.1723183535308 8.04357145180107 1
"763" 58.1725549126108 8.30195816067504 1
"764" 58.1733837199951 8.07246216824508 1
"765" 58.1742839005521 8.2158537662135 1
"766" 58.1748639309867 8.22638454803412 1
"767" 58.1754851423617 8.28731874996985 1
"768" 58.1755891774393 8.29679775655654 1
"769" 58.1756855672176 8.27918039562682 1
"771" 58.1766303042577 8.22166587917471 1
"772" 58.1769091735635 8.2992768544493 1
"774" 58.1774948653108 8.28784217858231 1
"775" 58.1781032443242 8.04685433902656 1
"776" 58.1789136572152 8.08332008559627 1
"777" 58.1799370664081 8.3100632480728 1
"779" 58.1802695873839 8.21878664457302 1
"780" 58.1804930097862 8.3024882295436 1
"781" 58.1809736972398 8.2068296338905 1
"782" 58.1812698967773 8.28818498503428 1
"783" 58.1816069750047 8.04797534597143 1
"784" 58.182201966439 8.28724098327273 1
"785" 58.1823624794286 8.03676113546827 1
"786" 58.1827946889975 8.20078510537385 1
"787" 58.1829430448644 8.04276647314494 1
"788" 58.1833777399565 8.05052834828892 1
"789" 58.1837669797387 8.20902369986731 1
"790" 58.1837687558902 8.08080299574406 1
"791" 58.1837801978317 8.32129510463746 1
"792" 58.1841755508299 8.30005267467599 1
"793" 58.1852408062052 8.19867817092226 1
"794" 58.1853365439428 8.29268596154724 1
"795" 58.1860261414296 8.28680679969647 1
"797" 58.1860605041183 8.29889466968983 1
"798" 58.1860738784712 8.08772357689554 1
"799" 58.1865711458235 8.29115589504251 1
"800" 58.1867749799669 8.20798674020114 1
"801" 58.1881183532836 8.32395775132236 1
"802" 58.1885036199634 8.0486869084455 1
"803" 58.1887147344363 8.2007905736175 1
"804" 58.1891414120785 8.30059819843871 1
"805" 58.1891882317535 8.30473485987107 1
"807" 58.190143274967 8.31723006473942 1
"808" 58.1904625589795 8.08077562835851 1
"809" 58.1905070715779 8.04413010334145 1
"810" 58.1908353654595 8.0497993569223 1
"811" 58.1909378476917 8.05595662407384 1
"812" 58.191321009786 8.33915232666266 1
"814" 58.1921190048854 8.28701775071642 1
"815" 58.192489926071 8.07382675535838 1
"816" 58.1926413528374 8.32877000793018 1
"817" 58.1926413545556 8.33409301852936 1
"818" 58.1930146506649 8.04763111484444 1
"819" 58.1932559590529 8.33413096781137 1
"822" 58.1934340428243 8.30922253354072 1
"823" 58.1935508465673 8.35163146946382 1
"824" 58.1936893529699 8.04135493025336 1
"825" 58.1937705482118 8.30501228602854 1
"827" 58.1939291811403 8.34388291032884 1
"828" 58.1943340278818 8.3352760604883 1
"829" 58.1944926284658 8.3605144172649 1
"830" 58.1944943741641 8.07955690753829 1
"831" 58.1944957778319 8.34558502329847 1
"832" 58.1950863995544 8.28793989384311 1
"833" 58.19543595159 8.35477551091516 1
"834" 58.1955650852006 8.04977591145774 1
"835" 58.1956000870504 8.28350856764654 1
"837" 58.1961955852817 8.33315143236983 1
"838" 58.1963127916491 8.07799452338224 1
"839" 58.1963173854181 8.37010272101699 1
"840" 58.1964274074162 8.34273115687628 1
"841" 58.1968434412367 8.03296949730445 1
"842" 58.1969170577485 8.07205656281019 1
"843" 58.1974544233391 8.29798575599172 1
"844" 58.1975856203418 8.32976731134739 1
"845" 58.1981922959474 8.28363149084538 1
"847" 58.1985284570992 8.33262717304762 1
"848" 58.1987144633677 8.04326930014006 1
"849" 58.1987192655075 8.33781279349787 1
"850" 58.1989130431659 8.2672830882315 1
"851" 58.1989792024379 8.03813391514304 1
"853" 58.1994424208639 8.37665074284954 1
"854" 58.2002303502813 8.2532112145958 1
"855" 58.2003598827329 8.29550759353574 1
"856" 58.2004773386454 8.2999564602585 1
"857" 58.2005950793809 8.05442166453856 1
"858" 58.2006531005955 8.04575836781057 1
"859" 58.2007503132129 8.32466636700833 1
"860" 58.2007584535628 8.0704516971194 1
"861" 58.2017816942287 8.27687645658786 1
"863" 58.2023515499984 8.26178263521027 1
"865" 58.2030583581868 8.33964202124701 1
"866" 58.2030609463944 8.31377010179957 1
"867" 58.2031189908641 8.33495456495951 1
"868" 58.2032449344179 8.25637306330129 1
"869" 58.2033124948061 8.28402606050284 1
"870" 58.2036170656638 8.29098299252461 1
"871" 58.2036407439592 8.29553518488192 1
"872" 58.2037973936517 8.30072799054051 1
"873" 58.2039270014042 8.3221907921199 1
"874" 58.2039906754315 8.06528064379298 1
"875" 58.2042325902153 8.27740016196163 1
"876" 58.2051479488942 8.37549853016763 1
"877" 58.205797265748 8.32538788839905 1
"878" 58.2058036758651 8.31796404938694 1
"879" 58.2059411795924 8.28228166702632 1
"880" 58.2063615324269 8.05308568953105 1
"881" 58.2066414313617 8.0658006647185 1
"882" 58.2067382964471 8.32563725880942 1
"883" 58.2071245482588 8.38699072562553 1
"884" 58.2071977028133 8.3809523665989 1
"885" 58.2073997499031 8.30583285709385 1
"886" 58.2076824563959 8.26768146630868 1
"887" 58.2082365436682 8.28736135218358 1
"889" 58.2095722731004 8.33913399876453 1
"890" 58.2096766402599 8.06131344962046 1
"891" 58.2098194491835 8.32855599055766 1
"892" 58.2107441136689 8.31100451446762 1
"893" 58.2108354242907 8.39061628313943 1
"894" 58.2109505863415 8.0447238847088 1
"895" 58.2111415299976 8.31873220722325 1
"896" 58.211821172083 8.30066113660536 1
"897" 58.2119034919393 8.32277018910197 1
"898" 58.212839051981 8.31451976228288 1
"899" 58.2129338026425 8.28418164214978 1
"900" 58.2129803288083 8.29154768221891 1
"902" 58.2144285798935 8.34137873031837 1
"903" 58.2148083792236 8.05050585268066 1
"904" 58.2151946831272 8.32918199863842 1
"905" 58.2152816828447 8.29452615536808 1
"906" 58.2155340883144 8.05949925269293 1
"907" 58.2156153761892 8.33565839724912 1
"908" 58.215895618669 8.38900605813956 1
"909" 58.2172779320889 8.04903029236907 1
"910" 58.2182196758253 8.05274145788312 1
"911" 58.2185838512788 8.34107531880384 1
"912" 58.218747016866 8.37749589693452 1
"913" 58.2190941188627 8.39074783056399 1
"914" 58.2202034111702 8.04254879282107 1
"916" 58.2215359988115 8.38192569397915 1
"917" 58.2223141482087 8.04373707299522 1
"918" 58.2231036046427 8.34997519711194 1
"919" 58.2231087374052 8.35214280241908 1
"920" 58.2234818896255 8.04663322041182 1
"921" 58.2240389703585 8.38103087566989 1
"923" 58.2271994573317 8.37183291763368 1
"924" 58.2272488870202 8.36535144783815 1
"925" 58.2272638848873 8.35925208128231 1
"926" 58.2276286076012 8.04533991310592 1
"927" 58.2277435352585 8.35636137768589 1
"929" 58.2288450431449 8.35313178732824 1
"930" 58.2289278895509 8.03006835941157 1
"931" 58.2291614822396 8.37923608978619 1
"932" 58.2295655434698 8.04022701409878 1
"933" 58.2311968274968 8.02362446008434 1
"934" 58.231843297235 8.39113375080105 1
"935" 58.2326239924671 8.36909185956635 1
"936" 58.2341028488175 8.0358657974782 1
"937" 58.2347605738413 8.0286284659466 1
"938" 58.2354455181711 8.3598004906033 1
"939" 58.2356698317608 8.35374576160532 1
"940" 58.2357461173885 8.38008792398569 1
"941" 58.2359048396385 8.41473229477081 1
"942" 58.236670006769 8.39595427213776 1
"943" 58.2368859693895 8.37100911737561 1
"944" 58.2374138444866 8.36385533920192 1
"947" 58.2394748802581 8.41008762912936 1
"948" 58.2398595109614 8.38989256945921 1
"949" 58.2400574124586 8.40516180828775 1
"950" 58.24032326839 8.41934216397775 1
"951" 58.2406237545032 8.37514334699319 1
"953" 58.2415932944312 8.39604330774134 1
"954" 58.2416773980511 8.41939777477649 1
"956" 58.2426848986652 8.37978032136158 1
"957" 58.2438305531192 8.42497655355737 1
"958" 58.244605215399 8.40617618310936 1
"960" 58.245234191735 8.40510215941761 1
"962" 58.2458630413358 8.39569034382686 1
"963" 58.2473886884931 8.38257348659493 1
"964" 58.2474540868203 8.39944272600467 1
"965" 58.2480362622875 8.4669268537027 1
"966" 58.2483650839074 8.508554811276 1
"967" 58.248520056427 8.51442075446639 1
"968" 58.2486389320271 8.49997896984694 1
"969" 58.2501225032556 8.50380698777515 1
"970" 58.2501255271895 8.44834350932429 1
"971" 58.250261383392 8.38705979893746 1
"972" 58.2502860181058 8.43782231220689 1
"973" 58.250589303695 8.40205298625247 1
"974" 58.2506047171211 8.45678119397395 1
"975" 58.2506763942876 8.49507662133636 1
"977" 58.251656364662 8.38478246716432 1
"978" 58.2520024429478 8.39768805859653 1
"979" 58.2533245452767 8.49877601862657 1
"980" 58.2536060238199 8.46136947807834 1
"981" 58.253649906989 8.44786142529062 1
"982" 58.2537498896323 8.44333147800516 1
"983" 58.2539848354625 8.42954820856917 1
"984" 58.2542887246203 8.4678223853485 1
"985" 58.2543718505696 8.5163038066127 1
"986" 58.2546405307294 8.52175688840731 1
"987" 58.2546915167862 8.4567256271315 1
"988" 58.2552232649696 8.40038503702893 1
"989" 58.2558933756069 8.39246667685467 1
"990" 58.2572109507645 8.465436796211 1
"991" 58.2572939462875 8.46933509013584 1
"993" 58.2573958027315 8.42739342192689 1
"995" 58.258904671359 8.43690612425431 1
"996" 58.2590889411237 8.51660096024818 1
"997" 58.2597927111766 8.47256523272517 1
"998" 58.2601678642869 8.47724719946276 1
"999" 58.2605227294985 8.44925401297815 1
"1000" 58.2607118767327 8.50338247516308 1
"1001" 58.2611740583398 8.45771360143386 1
"1002" 58.2615073102573 8.49074228229004 1
"1003" 58.2615183233968 8.44479640780563 1
"1005" 58.2621496781699 8.49696515436573 1
"1007" 58.2634111244099 8.48605016670641 1
"1008" 58.2639546845906 8.51504198105408 1
"1009" 58.2644718448154 8.43882987819854 1
"1010" 58.2660790137661 8.42859940364792 1
"1012" 58.2668844812298 8.41629494816908 1
"1013" 58.2679008141203 8.51594195588318 1
"1014" 58.2686744711962 8.4110204310409 1
"1015" 58.2690355981301 8.52744381951985 1
"1016" 58.2697583088293 8.41769132238549 1
"1018" 58.2707198140337 8.53187086843713 1
"1020" 58.2730730144984 8.52961080607437 1
"1022" 58.2731593673277 8.4401234758207 1
"1023" 58.2739421500722 8.4186388907121 1
"1024" 58.2741100827589 8.49146425965261 1
"1025" 58.2744078823183 8.43411225882765 1
"1027" 58.2752767991983 8.53291750165997 1
"1028" 58.2765834448559 8.41972006871621 1
"1029" 58.2769732374888 8.48950049431234 1
"1030" 58.2774984089548 8.49713269350843 1
"1031" 58.2780817448374 8.49832490343677 1
"1032" 58.278243504311 8.42430172590564 1
"1033" 58.2787079426891 8.43312493947895 1
"1035" 58.280598950251 8.53029171581604 1
"1036" 58.2808802311706 8.51858746938847 1
"1037" 58.2809067566001 8.43663253857982 1
"1038" 58.281055930213 8.50718311813466 1
"1040" 58.2816849244152 8.51245441299437 1
"1041" 58.2818006319858 8.42654696907035 1
"1044" 58.2830946693148 8.509715721046 1
"1046" 58.2838671367212 8.52612873045201 1
"1047" 58.2846038022918 8.51670704797526 1
"1049" 58.2851722749656 8.43777261987286 1
"1050" 58.2852203378003 8.53822882925753 1
"1051" 58.2853048181053 8.52588233120007 1
"1052" 58.2869336930401 8.55123884010743 1
"1053" 58.287186908523 8.44068243059954 1
"1054" 58.2878420196672 8.5355769918308 1
"1055" 58.2885662492856 8.43493528217704 1
"1057" 58.2887180385762 8.5179018765041 1
"1058" 58.2888430863151 8.54483532616256 1
"1059" 58.2902621771266 8.52700905734572 1
"1060" 58.2921902628933 8.55739490546516 1
"1061" 58.2923249304122 8.52346629050857 1
"1062" 58.2924091099188 8.53735816790119 1
"1065" 58.2938215323194 8.53058196964186 1
"1066" 58.2948738092542 8.53126164221252 1
"1067" 58.2951736341928 8.54444783969384 1
"1069" 58.2997140032116 8.59012046655994 1
"1070" 58.2998114953841 8.53909993430426 1
"1072" 58.3014656596288 8.52502318474018 1
"1073" 58.3021588556344 8.52749689560436 1
"1074" 58.3032964050424 8.54689791729501 1
"1075" 58.303829358595 8.60013600725241 1
"1076" 58.3038322016117 8.55641656676975 1
"1077" 58.3062002001628 8.59354569116791 1
"1081" 58.3109841142041 8.57157499509461 1
"1085" 58.314912981314 8.57250236220865 1
"1089" 58.3172228213794 8.60121548785618 1
"1093" 58.3207210502877 8.59895465675538 1
"1096" 58.3238005950711 8.6046789642986 1
"1097" 58.324857375239 8.60150832134906 1
"1099" 58.3260820016982 8.59558468740097 1
"1100" 58.3263574928935 8.57993652527574 1
"1102" 58.3271636822834 8.58449856124729 1
"1104" 58.3281117010877 8.59600372431042 1
"1105" 58.3298607034963 8.61974420354796 1
"1108" 58.3314042984724 8.60220400948526 1
"1109" 58.3315992192958 8.64968712422305 1
"1110" 58.3320305978237 8.65563694069549 1
"1111" 58.3320329352437 8.5885446771083 1
"1112" 58.3322095573423 8.61628821640717 1
"1114" 58.3343637619052 8.64624376627874 1
"1115" 58.3346358159393 8.60180600302228 1
"1116" 58.3347462371903 8.62540202368697 1
"1117" 58.3351810806 8.66066994627451 1
"1118" 58.3354465490902 8.59660668554963 1
"1119" 58.3354832183794 8.63023521027231 1
"1120" 58.3359601463831 8.64086976694762 1
"1123" 58.3380545373633 8.65379935185594 1
"1124" 58.3384893564012 8.6603662236478 1
"1125" 58.3388998172558 8.64816656239107 1
"1126" 58.3396040688231 8.67355912088211 1
"1127" 58.3401672914369 8.60218939204499 1
"1128" 58.34031 8.636008 1
"1131" 58.34088 8.681449 1
"1132" 58.34102 8.659055 1
"1133" 58.34121 8.621665 1
"1134" 58.34131 8.595457 1
"1136" 58.34238 8.627892 1
"1137" 58.34246 8.652834 1
"1139" 58.34292 8.675619 1
"1141" 58.34334 8.64615 1
"1145" 58.34516 8.64942 1
"1147" 58.34761 8.601934 1
"1148" 58.34815 8.611756 1
"1150" 58.35047 8.652317 1
"1151" 58.35051 8.605143 1
"1155" 58.35261 8.656558 1
"1156" 58.35347 8.603818 1
"1157" 58.35396 8.614798 1
"1159" 58.355 8.663392 1
"1160" 58.35554 8.671075 1
"1161" 58.35638 8.619792 1
"1162" 58.3566 8.658221 1
"1164" 58.35727 8.611594 1
"1166" 58.35973 8.675103 1
"1168" 58.36054 8.622688 1
"1170" 58.36281 8.674174 1
"1171" 58.3629 8.621026 1
"1172" 58.36303 8.612022 1
"1176" 58.36766 8.668845 1
"1177" 58.36843 8.679402 1
"1179" 58.37029 8.688154 1
"1180" 58.37031 8.694047 1
"1182" 58.37125 8.668003 1
"1183" 58.37127 8.67627 1
"1186" 58.37369 8.705424 1
"1187" 58.37469 8.696229 1
"1188" 58.37493 8.702425 1
"1189" 58.37715 8.709607 1
"1190" 58.37751 8.712818 1
"1192" 58.3832 8.715539 1
"1197" 58.39115 8.713587 1
"1198" 58.39138 8.708847 1
"1200" 58.39358 8.72895 1
"1201" 58.39413 8.707376 1
"1202" 58.39443 8.726809 1
"1204" 58.39608 8.702414 1
"1206" 58.40011 8.710922 1
"1208" 58.40362 8.707516 1
"1210" 58.40593 8.711066 1
"1212" 58.4079 8.726774 1
"1214" 58.40984 8.738766 1
"1215" 58.41057 8.732562 1
"1216" 58.4106 8.722724 1
"1217" 58.41222 8.741638 1
"1218" 58.41278 8.718283 1
"1220" 58.41492 8.739716 1
"1222" 58.41574 8.720124 1
"1223" 58.41661 8.743276 1
"1225" 58.41774 8.71877 1
"1228" 58.41933 8.74619 1
"1229" 58.4199 8.75292 1
"1230" 58.42072 8.726529 1
"1232" 58.42094 8.779582 1
"1233" 58.42116 8.772506 1
"1234" 58.42212 8.769228 1
"1235" 58.42225 8.80654 1
"1236" 58.4224 8.727053 1
"1238" 58.42302 8.773927 1
"1239" 58.42323 8.738424 1
"1240" 58.42337 8.775478 1
"1241" 58.42351 8.791487 1
"1242" 58.42408 8.731456 1
"1243" 58.42507 8.727435 1
"1244" 58.42528 8.761114 1
"1245" 58.42584 8.727693 1
"1246" 58.42587 8.792822 1
"1247" 58.42637 8.772029 1
"1248" 58.42652 8.806562 1
"1249" 58.42682 8.799058 1
"1252" 58.43043 8.813803 1
"1253" 58.43044 8.721753 1
"1254" 58.43085 8.77582 1
"1255" 58.43117 8.727083 1
"1257" 58.43186 8.80993 1
"1258" 58.43194 8.825935 1
"1260" 58.4324 8.715445 1
"1261" 58.43365 8.822389 1
"1262" 58.435 8.835923 1
"1263" 58.43575 8.815253 1
"1264" 58.43579 8.731496 1
"1265" 58.43592 8.809523 1
"1266" 58.43611 8.720793 1
"1267" 58.43617 8.736942 1
"1268" 58.43628 8.795396 1
"1269" 58.43655 8.826995 1
"1270" 58.43662 8.787367 1
"1271" 58.43705 8.714029 1
"1273" 58.43734 8.783667 1
"1274" 58.43748 8.803633 1
"1275" 58.43774 8.793232 1
"1276" 58.43868 8.720847 1
"1277" 58.4387 8.719435 1
"1278" 58.43979 8.848408 1
"1279" 58.44094 8.728482 1
"1280" 58.44115 8.831391 1
"1281" 58.44137 8.723424 1
"1283" 58.44269 8.853636 1
"1284" 58.44357 8.861161 1
"1285" 58.44389 8.779554 1
"1287" 58.44459 8.830288 1
"1288" 58.44482 8.839971 1
"1289" 58.4449 8.736363 1
"1290" 58.44516 8.744579 1
"1291" 58.44544 8.820744 1
"1293" 58.44639 8.784745 1
"1294" 58.44648 8.746903 1
"1296" 58.44701 8.825982 1
"1297" 58.44773 8.838823 1
"1298" 58.44786 8.773113 1
"1299" 58.44787 8.751965 1
"1301" 58.44852 8.815203 1
"1302" 58.44966 8.817666 1
"1304" 58.45152 8.755232 1
"1306" 58.45168 8.751561 1
"1307" 58.45202 8.759902 1
"1309" 58.45267 8.756299 1
"1311" 58.45306 8.784149 1
"1313" 58.45333 8.879845 1
"1314" 58.45419 8.879404 1
"1315" 58.45439 8.764155 1
"1322" 58.45594 8.757642 1
"1325" 58.45755 8.762973 1
"1326" 58.45773 8.794816 1
"1329" 58.45829 8.890167 1
"1330" 58.45832 8.771876 1
"1333" 58.45926 8.780576 1
"1335" 58.46023 8.792845 1
"1336" 58.46062 8.788033 1
"1337" 58.4617 8.776449 1
"1338" 58.46235 8.895353 1
"1340" 58.46309 8.786255 1
"1341" 58.46488 8.804843 1
"1343" 58.4653 8.891867 1
"1344" 58.46609 8.816712 1
"1345" 58.46661 8.829251 1
"1346" 58.46662 8.811274 1
"1347" 58.46668 8.791275 1
"1348" 58.46673 8.882768 1
"1349" 58.46848 8.797814 1
"1350" 58.46853 8.89127 1
"1351" 58.46862 8.807277 1
"1353" 58.46893 8.835343 1
"1354" 58.46915 8.905068 1
"1355" 58.46969 8.825927 1
"1356" 58.46986 8.82215 1
"1357" 58.47024 8.899326 1
"1358" 58.47069 8.811364 1
"1359" 58.47161 8.841729 1
"1360" 58.47205 8.833642 1
"1361" 58.47218 8.80022 1
"1362" 58.47242 8.822971 1
"1363" 58.47287 8.905538 1
"1364" 58.47314 8.837593 1
"1365" 58.47325 8.901484 1
"1366" 58.474 8.908848 1
"1367" 58.4742 8.828125 1
"1368" 58.47456 8.918498 1
"1369" 58.47467 8.909833 1
"1370" 58.47477 8.902441 1
"1371" 58.47669 8.909533 1
"1372" 58.47763 8.845659 1
"1373" 58.47879 8.910905 1
"1374" 58.47943 8.850673 1
"1375" 58.4796 8.915251 1
"1376" 58.47975 8.91954 1
"1377" 58.48018 8.834516 1
"1379" 58.48314 8.834528 1
"1381" 58.48328 8.91898 1
"1382" 58.48388 8.911484 1
"1383" 58.48543 8.856102 1
"1384" 58.48577 8.849596 1
"1385" 58.48619 8.919903 1
"1386" 58.4862 8.861797 1
"1387" 58.48721 8.842566 1
"1389" 58.48956 8.859868 1
"1391" 58.49059 8.871072 1
"1392" 58.49119 8.919121 1
"1393" 58.49237 8.866032 1
"1394" 58.49238 8.923351 1
"1395" 58.49301 8.87863 1
"1396" 58.49368 8.860823 1
"1398" 58.4947 8.861014 1
"1399" 58.49473 8.875009 1
"1400" 58.49587 8.870493 1
"1401" 58.49605 8.861241 1
"1402" 58.49626 8.884408 1
"1403" 58.49692 8.929015 1
"1404" 58.4971 8.889559 1
"1405" 58.49763 8.879181 1
"1407" 58.498 8.856732 1
"1408" 58.49805 8.869802 1
"1409" 58.49828 8.885002 1
"1410" 58.49915 8.859633 1
"1411" 58.50113 8.940086 1
"1412" 58.50147 8.901063 1
"1413" 58.50175 8.887355 1
"1414" 58.50237 8.891204 1
"1415" 58.50371 8.863478 1
"1416" 58.50401 8.858935 1
"1417" 58.50503 8.886679 1
"1418" 58.50516 8.913428 1
"1419" 58.5053 8.941962 1
"1420" 58.50546 8.916714 1
"1421" 58.50634 8.893059 1
"1422" 58.50786 8.893207 1
"1423" 58.50863 8.883797 1
"1424" 58.50897 8.898674 1
"1425" 58.50912 8.925059 1
"1426" 58.50963 8.9349 1
"1427" 58.51018 8.920504 1
"1428" 58.51031 8.948943 1
"1429" 58.5111 8.89333 1
"1431" 58.51165 8.938575 1
"1434" 58.51281 8.890277 1
"1435" 58.51284 8.892665 1
"1436" 58.51349 8.924731 1
"1437" 58.51413 8.911215 1
"1438" 58.51477 8.919501 1
"1439" 58.51722 8.926374 1
"1440" 58.51733 8.911434 1
"1442" 58.51856 8.946381 1
"1443" 58.51918 8.941283 1
"1444" 58.5193 8.904171 1
"1445" 58.51941 8.92367 1
"1446" 58.51956 8.931303 1
"1448" 58.52004 8.897726 1
"1449" 58.52155 8.94681 1
"1450" 58.52209 8.89217 1
"1451" 58.5223 8.927696 1
"1452" 58.52235 8.943556 1
"1453" 58.52262 8.886758 1
"1454" 58.52299 8.935407 1
"1455" 58.52335 8.903535 1
"1456" 58.52461 8.940153 1
"1457" 58.52465 8.956791 1
"1458" 58.52618 8.906675 1
"1459" 58.52638 8.964069 1
"1460" 58.52645 8.900603 1
"1461" 58.52648 8.957113 1
"1462" 58.52707 8.893454 1
"1464" 58.52897 8.930257 1
"1465" 58.52931 8.920161 1
"1466" 58.52949 8.915946 1
"1467" 58.53095 8.939951 1
"1468" 58.53105 8.923871 1
"1469" 58.53149 8.921178 1
"1470" 58.53174 8.931964 1
"1471" 58.5318 8.927546 1
"1472" 58.53192 8.972495 1
"1473" 58.53291 8.937443 1
"1475" 58.53412 8.91998 1
"1476" 58.53496 8.929666 1
"1477" 58.53723 8.934747 1
"1478" 58.53761 8.974614 1
"1480" 58.53869 8.948805 1
"1481" 58.53899 8.978631 1
"1482" 58.53916 8.917985 1
"1483" 58.53962 8.921608 1
"1484" 58.54058 8.938713 1
"1487" 58.54311 8.939102 1
"1488" 58.54395 8.946518 1
"1490" 58.54546 8.944051 1
"1491" 58.54609 8.959359 1
"1492" 58.54648 8.956087 1
"1493" 58.54769 8.98764 1
"1495" 58.55075 8.992213 1
"1496" 58.55088 8.965026 1
"1497" 58.55116 8.980514 1
"1498" 58.55134 8.971613 1
"1499" 58.55181 8.992737 1
"1500" 58.55214 8.967978 1
"1501" 58.553 8.983851 1
"1502" 58.55321 8.966708 1
"1504" 58.55444 8.965376 1
"1505" 58.55453 8.99699 1
"1506" 58.55541 8.969997 1
"1508" 58.55733 8.997896 1
"1509" 58.55852 8.978576 1
"1511" 58.55965 8.971455 1
"1512" 58.56155 8.978794 1
"1513" 58.56184 8.994633 1
"1515" 58.56386 8.975656 1
"1516" 58.56414 8.972386 1
"1517" 58.56544 8.996774 1
"1518" 58.56603 8.978833 1
"1520" 58.5671 9.009825 1
"1521" 58.56789 8.960141 1
"1522" 58.56859 9 1
"1523" 58.56993 9.019388 1
"1524" 58.57205 8.993051 1
"1525" 58.57217 8.973553 1
"1526" 58.57244 9.016235 1
"1527" 58.57375 8.924187 1
"1528" 58.57387 8.988204 1
"1529" 58.574 8.99518 1
"1531" 58.57479 9.022142 1
"1532" 58.5761 8.988682 1
"1533" 58.57679 9.018248 1
"1534" 58.57694 8.973713 1
"1535" 58.57744 9.035221 1
"1537" 58.57783 8.967145 1
"1538" 58.57805 8.999328 1
"1539" 58.57857 8.922453 1
"1540" 58.57951 9.050279 1
"1541" 58.57976 8.976003 1
"1542" 58.58076 9.028085 1
"1543" 58.58077 8.998189 1
"1544" 58.58084 8.932592 1
"1545" 58.58123 8.986266 1
"1546" 58.58125 8.935796 1
"1548" 58.58295 9.0444 1
"1549" 58.58424 8.988041 1
"1550" 58.58444 9.026526 1
"1551" 58.58467 8.939324 1
"1552" 58.58533 8.939037 1
"1554" 58.58551 8.92797 1
"1555" 58.58556 8.979192 1
"1556" 58.58565 9.061148 1
"1557" 58.58632 9.003132 1
"1558" 58.58687 8.992641 1
"1559" 58.58697 9.026644 1
"1560" 58.58713 8.999458 1
"1561" 58.58726 9.032509 1
"1562" 58.58735 9.066652 1
"1563" 58.58782 8.940175 1
"1564" 58.58821 8.970802 1
"1565" 58.58825 8.937219 1
"1566" 58.58877 8.943304 1
"1567" 58.58916 9.001817 1
"1568" 58.58956 9.036255 1
"1569" 58.59021 8.979787 1
"1570" 58.59053 9.011084 1
"1571" 58.5907 8.944728 1
"1572" 58.59074 8.995717 1
"1573" 58.59163 9.003617 1
"1574" 58.59181 8.94588 1
"1575" 58.59186 8.952045 1
"1576" 58.59197 8.987312 1
"1578" 58.59276 9.032086 1
"1579" 58.5929 9.018679 1
"1580" 58.59325 9.070255 1
"1581" 58.59339 9.037877 1
"1583" 58.59371 9.004002 1
"1584" 58.59395 8.9972 1
